"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description...","2500","212.5"
"Sale Description... Última","2500","212.5"
"Sale Description... Última","2500","212.5"
"Sale Description... Última","2500","212.5"
"Sale Description... Última","2500","212.5"
"TOTAL","40000","3400"
